"Year","Week","Percent of Deaths Due to Pneumonia and Influenza","Expected","Threshold","All Deaths","Pneumonia Deaths","Influenza Deaths"
2009,40,7.8269094349,7.23411,7.50529,46519,3491,150
2009,41,8.353011893,7.32283,7.59398,46582,3717,174
2009,42,8.5916647401,7.41794,7.68906,47581,3849,239
2009,43,8.7389689305,7.51805,7.78913,46573,3775,295
2009,44,8.7745170329,7.62168,7.89273,47467,3865,300
2009,45,8.865883742,7.72731,7.99833,47429,3937,268
2009,46,8.4453880632,7.83339,8.10437,46629,3729,209
2009,47,8.2555990199,7.93837,8.20931,46526,3661,180
2009,48,8.166162196,8.0407,8.31161,47905,3785,127
2009,49,8.2786686103,8.13888,8.40976,49392,3984,105
2009,50,8.2960825748,8.23147,8.50232,49216,3999,84
2009,51,7.9348952513,8.31712,8.58793,49213,3841,64
2009,52,8.7733028315,8.39455,8.66533,49833,4325,47
2010,1,8.7442203831,8.46265,8.7334,51474,4464,37
2010,2,8.8099819253,8.5204,8.79111,51453,4494,39
2010,3,8.7026962157,8.56694,8.83762,49996,4323,28
2010,4,8.4726545589,8.60159,8.87223,48509,4081,29
2010,5,8.3782848535,8.62382,8.89443,49127,4089,27
2010,6,8.3097525009,8.63331,8.90389,50182,4132,38
2010,7,8.4342594791,8.62989,8.90043,50532,4239,23
2010,8,8.6148884066,8.61359,8.8841,50227,4297,30
2010,9,8.6784814146,8.58465,8.85512,50389,4345,28
2010,10,8.7809341927,8.54345,8.81389,50268,4384,30
2010,11,8.6495795765,8.49058,8.76099,49355,4240,29
2010,12,8.515699334,8.42678,8.69716,48346,4092,25
2010,13,8.2254005279,8.35297,8.62331,48873,3992,28
2010,14,8.3688833124,8.27019,8.5405,47820,3988,14
2010,15,7.9411889507,8.17963,8.44991,47134,3730,13
2010,16,7.677962832,8.08258,8.35282,46653,3573,9
2010,17,7.8018161817,7.98042,8.25063,46361,3610,7
2010,18,7.6519486128,7.87462,8.1448,46315,3536,8
2010,19,7.480925902,7.76669,8.03684,46398,3467,4
2010,20,7.5011514926,7.65818,7.92828,45593,3417,3
2010,21,7.1543002612,7.55062,7.8207,45567,3258,2
2010,22,7.2003360304,7.44557,7.71561,45234,3253,4
2010,23,7.3601918891,7.34453,7.61453,45026,3309,5
2010,24,7.0336526761,7.24892,7.5189,45197,3177,2
2010,25,7.0442699595,7.16013,7.43007,44703,3146,3
2010,26,7.0534317013,7.07941,7.34931,44730,3151,4
2010,27,7.059158508,7.0079,7.27777,45657,3220,3
2010,28,6.9601798473,6.94663,7.21647,44927,3122,5
2010,29,6.9293417461,6.89646,7.16626,44694,3094,3
2010,30,6.6899661781,6.85808,7.12785,44350,2964,3
2010,31,6.7733797692,6.83204,7.10178,44793,3033,1
2010,32,6.6023522004,6.81869,7.08839,44469,2931,5
2010,33,6.7902206428,6.8182,7.08787,44461,3016,3
2010,34,6.5405405405,6.83054,7.10018,44400,2902,2
2010,35,6.8887087331,6.85553,7.12513,44406,3057,2
2010,36,7.0759023,6.89277,7.16234,44913,3175,3
2010,37,7.0682766385,6.94169,7.21123,45301,3198,4
2010,38,6.8814347393,7.00158,7.27108,45165,3107,1
2010,39,7.116872809,7.07152,7.34099,45357,3222,6
2010,40,7.0074620465,7.17123,7.51903,46636,3263,5
2010,41,7.4500718622,7.25991,7.60749,46617,3466,7
2010,42,7.2864961181,7.35655,7.70391,47142,3432,3
2010,43,7.5246675247,7.45967,7.80682,46620,3503,5
2010,44,7.3910296905,7.56771,7.91463,47490,3505,5
2010,45,7.4637950241,7.67901,8.02572,48474,3615,3
2010,46,7.3838874362,7.79191,8.1384,48186,3549,9
2010,47,7.5838701581,7.90468,8.25096,47812,3613,13
2010,48,7.9115087633,8.01564,8.36169,48954,3864,9
2010,49,7.6461828651,8.12309,8.46893,50365,3838,13
2010,50,7.9001754728,8.22543,8.57106,51290,4040,12
2010,51,8.0996701225,8.32111,8.66651,50928,4107,18
2010,52,8.7317969209,8.40867,8.75386,52807,4581,30
2011,1,9.0844650052,8.4868,8.83178,53608,4817,53
2011,2,9.0652790918,8.55431,8.89906,52850,4725,66
2011,3,9.0917732951,8.61015,8.95469,52597,4715,67
2011,4,9.356591364,8.65347,8.99779,52455,4820,88
2011,5,9.2162985383,8.68358,9.02769,52201,4705,106
2011,6,9.2674816256,8.7,9.04389,52927,4755,150
2011,7,9.6377893951,8.70243,9.0461,53560,4970,192
2011,8,9.8886431241,8.69079,9.03424,52444,5013,173
2011,9,9.5619280515,8.66519,9.00843,52343,4822,183
2011,10,9.4385491028,8.62595,8.96897,51830,4727,165
2011,11,9.1389921155,8.57358,8.91639,50859,4500,148
2011,12,8.8883987649,8.5088,8.85139,49874,4339,94
2011,13,8.6235455721,8.43248,8.77485,49504,4190,79
2011,14,8.3032490975,8.34567,8.68782,49860,4064,76
2011,15,8.2992015225,8.24957,8.59151,48342,3965,47
2011,16,8.1800953789,8.14552,8.48724,48019,3896,32
2011,17,7.7933266095,8.03496,8.37646,47592,3696,13
2011,18,7.9397196754,7.91942,8.26071,47445,3747,20
2011,19,7.870604072,7.80052,8.14159,47544,3739,3
2011,20,7.6825872778,7.67992,8.02077,46690,3580,7
2011,21,7.6186190048,7.55928,7.89992,46662,3550,5
2011,22,7.5630977827,7.4403,7.78072,46317,3498,5
2011,23,7.4365798171,7.3246,7.66481,46594,3462,3
2011,24,7.2645954102,7.21381,7.55379,46059,3341,5
2011,25,7.2875731377,7.10943,7.4492,45804,3336,2
2011,26,7.2800347599,7.01292,7.35247,46030,3348,3
2011,27,6.9800476409,6.92557,7.26491,45759,3193,1
2011,28,6.9435874835,6.84858,7.1877,45380,3149,2
2011,29,6.9755756543,6.78298,7.12188,45774,3190,3
2011,30,6.6566077927,6.72963,7.06831,45068,2997,3
2011,31,6.5616396452,6.68921,7.02768,45766,3002,1
2011,32,6.6834193008,6.66223,7.00048,45366,3030,2
2011,33,6.6150535726,6.64899,6.98702,45079,2981,1
2011,34,6.8324223437,6.64959,6.98741,45006,3072,3
2011,35,6.7513046529,6.66394,7.00154,45606,3075,4
2011,36,6.6473476972,6.69174,7.02912,45206,3003,2
2011,37,6.742717909,6.7325,7.06967,45145,3042,2
2011,38,6.9648936401,6.78555,7.1225,46117,3211,1
2011,39,6.9716775599,6.85004,7.18677,45441,3167,1
2011,40,6.9643352613,6.8420172725,7.1753385922,46853,3259,4
2011,41,7.2764895364,6.9316983361,7.2648632995,46877,3406,5
2011,42,7.0840513115,7.0289820776,7.3619906847,47007,3325,5
2011,43,7.1839019529,7.1324126426,7.4652648933,47161,3384,4
2011,44,7.2651521433,7.2404465442,7.5731424386,48244,3497,8
2011,45,7.5411718862,7.3514750916,7.6840146298,48759,3671,6
2011,46,7.5656052277,7.4638477414,7.7962309233,48205,3645,2
2011,47,7.5316455696,7.5758960329,7.9081228584,47400,3562,8
2011,48,7.6728110599,7.6859577601,8.0180282293,47740,3655,8
2011,49,7.6838235294,7.7924010311,8.124315144,48960,3761,1
2011,50,7.8468821749,7.8936478655,8.225405622,49217,3854,8
2011,51,7.7678336936,7.9881969886,8.3197983889,49499,3837,8
2011,52,7.9777995169,8.0746454949,8.4060905388,50089,3986,10
2012,1,8.4640712764,8.1517090654,8.482997753,51630,4360,10
2012,2,8.3426159348,8.2182404503,8.5493727816,51171,4262,7
2012,3,8.3835734419,8.273245949,8.604221924,51088,4274,9
2012,4,8.4457980015,8.3158996518,8.6467192704,50238,4232,11
2012,5,8.1342411668,8.3455552383,8.6762185007,49642,4029,9
2012,6,8.10626703,8.3617551657,8.6922620717,49912,4027,19
2012,7,8.1782334385,8.364237114,8.6945876638,50720,4133,15
2012,8,8.2904808636,8.3529375995,8.6831317929,50950,4195,29
2012,9,8.4036747674,8.3279927058,8.6580305429,50942,4238,43
2012,10,8.6763201385,8.2897359245,8.6196174053,50828,4351,59
2012,11,8.5791833845,8.2386931408,8.5684182653,50844,4300,62
2012,12,8.3507222301,8.1755748371,8.5051436053,49361,4065,57
2012,13,7.9751049356,8.1012656323,8.4306780441,48363,3802,55
2012,14,8.0052845612,8.0168113093,8.3460673648,48443,3830,48
2012,15,7.703739897,7.9234035219,8.2525032211,49119,3761,23
2012,16,7.6288154292,7.8223624041,8.1513057469,48946,3697,37
2012,17,7.5042035995,7.7151173353,8.0439043218,48173,3578,37
2012,18,7.4424049839,7.603186143,7.9318167733,47834,3533,27
2012,19,7.1565986918,7.4881530441,7.8166273181,46782,3333,15
2012,20,7.1216049645,7.3716456459,7.6999635635,47054,3335,16
2012,21,7.0691533679,7.2553113409,7.5834729022,46809,3295,14
2012,22,6.8374585132,7.140793438,7.468798643,46099,3144,8
2012,23,6.6438311898,7.029707375,7.3575562236,46419,3075,9
2012,24,6.7470393684,6.9236173572,7.2513098495,46865,3158,4
2012,25,6.8269875971,6.8240137607,7.1515498967,46199,3152,2
2012,26,6.857774311,6.7322916255,7.0596714052,46152,3162,3
2012,27,6.4425111686,6.6497305494,6.9769539728,46783,3008,6
2012,28,6.6156654786,6.5774762731,6.9045433402,46012,3042,2
2012,29,6.5629346314,6.5165242199,6.8434349306,46016,3019,1
2012,30,6.3220275974,6.4677052282,6.7944595826,45729,2890,1
2012,31,6.6170874378,6.4316736804,6.7582716786,45987,3042,1
2012,32,6.5708374639,6.4088981975,6.7353398393,46402,3044,5
2012,33,6.5851589184,6.3996550323,6.7259403178,45967,3023,4
2012,34,6.4249735175,6.4040242233,6.7301531509,46257,2968,4
2012,35,6.5228169257,6.4218885303,6.7478610907,46391,3021,5
2012,36,6.6618175595,6.4529354075,6.7787515818,46744,3112,2
2012,37,6.8260194844,6.49666174,6.8223215,46396,3167,0
2012,38,6.7177181699,6.5523813042,6.8778846122,46489,3122,1
2012,39,6.7840834964,6.6192348725,6.9445816816,47523,3222,2
2012,40,6.715282842,6.696202814,7.0213930679,47995,3218,5
2012,41,6.9186179385,6.7821200056,7.1071536383,48131,3324,6
2012,42,6.9423112367,6.8756928359,7.2005697723,48831,3383,7
2012,43,7.0862353852,6.9755180541,7.3002382095,47811,3382,6
2012,44,6.8481696747,7.0801031887,7.4046664691,49035,3355,3
2012,45,6.8880148542,7.1878882396,7.5122945417,50087,3441,9
2012,46,7.0647265429,7.2972683271,7.6215175379,49825,3500,20
2012,47,6.9830878342,7.40661697,7.7307089674,49491,3437,19
2012,48,7.5829850982,7.5143096551,7.8382443074,50732,3816,31
2012,49,7.7252226206,7.6187473555,7.9425245218,51882,3944,64
2012,50,7.8947368421,7.7183796585,8.0419991883,51452,3965,97
2012,51,8.262350937,7.8117271667,8.1351889002,52830,4221,144
2012,52,8.9883148273,7.897402851,8.2207066188,55027,4714,232
2013,1,10.171378449,7.9741320441,8.2972776678,59284,5620,410
2013,2,11.050766252,8.0407707897,8.3637580812,60946,6080,655
2013,3,11.107545226,8.0963222797,8.4191510415,59203,5941,635
2013,4,10.626500613,8.1399511453,8.4626211706,57893,5649,503
2013,5,10.077478148,8.1709953965,8.493506469,56403,5291,393
2013,6,9.5000627836,8.1889758388,8.511327733,55747,5028,268
2013,7,9.3589367014,8.1936028334,8.5157953141,54472,4889,209
2013,8,8.870621205,8.1847803053,8.5068131281,53525,4581,167
2013,9,8.7332379087,8.1626069439,8.4844798551,53096,4489,148
2013,10,8.4751161745,8.1273745815,8.4490873177,53368,4420,103
2013,11,8.5046253556,8.0795637754,8.401116064,53077,4405,109
2013,12,8.1993939161,8.0198366602,8.3412282191,52138,4192,83
2013,13,8.1705082457,7.9490271776,8.2702577155,51845,4180,56
2013,14,7.9933826392,7.868128826,8.189198042,51380,4057,50
2013,15,7.8088761351,7.7782801108,8.0991876945,50878,3938,35
2013,16,7.7641694074,7.6807479083,8.0014935401,49561,3826,22
2013,17,7.4695657566,7.5769089856,7.8974923366,48383,3587,27
2013,18,7.2681445365,7.4682299478,7.7886506793,48403,3508,10
2013,19,7.1023438152,7.3562459011,7.6765036654,47956,3395,11
2013,20,7.0033329114,7.2425381465,7.5626325863,47406,3316,4
2013,21,6.8890485043,7.128711225,7.4486419737,47336,3249,12
2013,22,6.52360331,7.0163696487,7.3361363301,46646,3040,3
2013,23,7.1301020408,6.9070946554,7.2266968841,47040,3346,8
2013,24,7.0429484704,6.8024213239,7.121858705,46614,3277,6
2013,25,6.7333333333,6.70381638,7.0230885092,46500,3127,4
2013,26,6.5980668633,6.6126570151,6.9317634789,46453,3063,2
2013,27,6.3925865685,6.5302110241,6.8491513993,46726,2982,5
2013,28,6.642090568,6.457618547,6.7763924011,45844,3043,2
2013,29,6.6061839598,6.3958756792,6.7144825703,46184,3044,7
2013,30,6.2128064746,6.3458201858,6.6642596627,46211,2866,5
2013,31,6.3630260109,6.308119524,6.626391126,46173,2931,7
2013,32,6.4786287698,6.2832613459,6.6013646029,46090,2983,3
2013,33,6.5408147713,6.2715466164,6.589481049,45927,3001,3
2013,34,6.4608571056,6.2730854527,6.5908505724,46062,2972,4
2013,35,6.2674004532,6.2877957535,6.6053910649,46335,2898,6
2013,36,6.2721815712,6.3154045589,6.6328295601,45646,2862,1
2013,37,6.4684030927,6.3554521951,6.6727063776,46302,2988,7
2013,38,6.5129250241,6.4072991294,6.7243819781,46615,3032,4
2013,39,6.5507134758,6.4701354245,6.7870464179,46743,3051,11
2013,40,6.6232401765,6.5429926531,6.8597312632,47590,3149,3
2013,41,6.6500696232,6.6247580962,6.9413237883,47398,3140,12
2013,42,6.7746470008,6.7141910176,7.0305832506,47663,3218,11
2013,43,6.6276273136,6.8099407772,7.1261590034,47815,3158,11
2013,44,6.7344891818,6.9105665166,7.2266101818,48853,3278,12
2013,45,7.033782544,7.0145581324,7.3304266758,49049,3433,17
2013,46,6.7509440821,7.1203582297,7.4360510841,49519,3328,15
2013,47,6.971971267,7.2263847379,7.5419013294,49699,3437,28
2013,48,6.9329390558,7.331053859,7.6463936074,49373,3390,33
2013,49,7.1521149994,7.4328030169,7.7479653353,50922,3600,42
2013,50,7.5587884386,7.5301134733,7.8450977683,51966,3860,68
2013,51,7.6657104318,7.6215322837,7.9363379553,52637,3928,107
2013,52,7.9870915692,7.7056932754,8.0203197171,52059,3951,207
2014,1,9.0844623596,7.7813367451,8.095783344,53586,4517,351
2014,2,9.7812651153,7.8473275907,8.1615937272,55821,4999,461
2014,3,10.03700447,7.9026716172,8.2167566653,54588,5005,474
2014,4,9.6585762612,7.9465297821,8.2604331091,54097,4783,442
2014,5,9.2797450294,7.9782301748,8.2919511417,53967,4623,385
2014,6,8.9705662073,7.9972775613,8.3108155224,53408,4476,315
2014,7,8.6488093027,8.0033603555,8.3167146586,53834,4385,271
2014,8,7.9718261728,7.9963549214,8.3095249077,52673,3990,209
2014,9,7.793790502,7.9763271451,8.2893121494,51695,3868,161
2014,10,8.0149812734,7.9435312585,8.256330609,52065,4048,125
2014,11,7.791530693,7.8984059328,8.2110189512,51787,3942,93
2014,12,7.6032607638,7.8415677037,8.1539937052,51399,3834,74
2014,13,7.5892155321,7.7738018251,8.0860401182,50888,3797,65
2014,14,7.6226222292,7.6960506876,8.0081005744,50888,3824,55
2014,15,7.4983737754,7.6093999726,7.9212607488,50731,3730,74
2014,16,7.3103807407,7.5150627456,7.8267337,49929,3595,55
2014,17,7.1160973655,7.4143617203,7.7258421355,49915,3498,54
2014,18,7.1320731928,7.3087099556,7.6199991076,49677,3490,53
2014,19,7.0554341347,7.1995902646,7.5106874227,50330,3512,39
2014,20,6.7773628987,7.0885336372,7.3994380643,47939,3222,27
2014,21,6.7190585912,6.9770969903,7.2878079429,48608,3242,24
2014,22,6.5489040186,6.866840569,7.1773572968,48176,3140,15
2014,23,6.7793773016,6.7593053262,7.0696270725,47792,3220,20
2014,24,6.7664457869,6.6559906107,6.9661166123,47839,3222,15
2014,25,6.4765424839,6.5583324846,6.8682619717,47618,3077,7
2014,26,6.3230863235,6.4676829856,6.7774151819,47461,2998,3
2014,27,6.3370928639,6.3852906336,6.6948247562,47435,3000,6
2014,28,6.3025298591,6.3122824613,6.6216177209,47473,2988,4
2014,29,6.2462958259,6.2496478302,6.5587834308,47244,2944,7
2014,30,6.336012214,6.1982242618,6.5071594011,47159,2985,3
2014,31,6.2305826276,6.1586854897,6.4674193587,46994,2923,5
2014,32,6.0389141425,6.1315319008,6.440063684,47078,2842,1
2014,33,6.1473305955,6.1170835027,6.425412378,46752,2869,5
2014,34,6.1631536192,6.115475461,6.4236005971,46778,2877,6
2014,35,6.0647622313,6.1266562105,6.4345767556,46663,2825,5
2014,36,6.2498683462,6.1503885994,6.4581036787,47473,2966,1
2014,37,6.1420876711,6.1862536119,6.4937623273,46971,2881,4
2014,38,6.2310220041,6.2336566676,6.5409580979,48082,2990,6
2014,39,6.24315896,6.2918364606,6.5989296613,48421,3017,6
2014,40,6.3701773973,6.3598762048,6.6667602083,48366,3075,6
2014,41,6.3816855754,6.4367171208,6.7433909364,49360,3142,8
2014,42,6.2918883789,6.5211739657,6.8276365795,49238,3085,13
2014,43,6.547655438,6.6119523769,6.9182027517,49071,3202,11
2014,44,6.4705042137,6.7076677775,7.0137048532,49007,3154,17
2014,45,6.3057062822,6.8068655659,7.112688259,51049,3208,11
2014,46,6.4451038576,6.9080422948,7.2136494986,50550,3240,18
2014,47,6.4930615042,7.009667532,7.3150581169,52533,3380,31
2014,48,6.6806771295,7.1102060837,7.4153788966,51866,3419,46
2014,49,7.0201713809,7.2081402575,7.5130941223,52748,3620,83
2014,50,7.3832020017,7.301991842,7.6067255596,53554,3785,169
2014,51,8.0736699498,7.3903434845,7.6948558323,54622,4098,312
2014,52,8.5243092739,7.4718591558,7.7761488881,56028,4264,512
2014,53,10.195107157,7.5453034077,7.8493692559,59352,5037,1014
2015,1,10.808404558,7.6095591447,7.9133998166,61776,5577,1100
2015,2,10.744004316,7.6636436522,7.9672578329,61169,5589,983
2015,3,10.049951412,7.7067226537,8.0101090047,58657,5184,711
2015,4,9.4966413679,7.738122192,8.041279352,57315,4857,586
2015,5,9.1069125388,7.7573381676,8.0602647519,57374,4741,484
2015,6,8.8056197822,7.7640433973,8.0667379981,56657,4584,405
2015,7,8.4459578673,7.7580920939,8.0605532801,56678,4501,286
2015,8,8.4870324676,7.7395217062,8.0417480238,56333,4560,221
2015,9,8.3802243692,7.7085520959,8.0105420675,56514,4546,190
2015,10,8.2614233688,7.6655820663,7.9673341914,55741,4446,159
2015,11,7.9589476197,7.611183298,7.9126960531,54467,4196,139
2015,12,7.5330025279,7.5460917832,7.8473636213,53405,3902,121
2015,13,7.4094958836,7.4711968857,7.7722262369,53202,3843,99
2015,14,7.4517001911,7.3875281904,7.6883134614,52847,3838,100
2015,15,7.5686511839,7.2962403353,7.5967799099,52876,3927,75
2015,16,7.4959324398,7.1985960508,7.4988882894,51628,3807,63
2015,17,7.1918273806,7.095947654,7.3959908939,51489,3653,50
2015,18,6.9231662024,6.9897172704,7.2895098258,51696,3551,28
2015,19,6.8965517241,6.881376072,7.1809162339,50721,3476,22
2015,20,6.5877113068,6.7724228357,7.0717088719,49395,3240,14
2015,21,6.8045497402,6.6643621334,6.9633922885,49849,3374,18
2015,22,6.5111936512,6.5586824733,6.8574549688,49269,3198,10
2015,23,6.4766111223,6.4568347092,6.7553477435,49810,3215,11
2015,24,6.4222611245,6.3602110319,6.65846278,49126,3149,6
2015,25,6.5260798696,6.2701248468,6.5681134606,49080,3199,4
2015,26,6.3332521118,6.1877918295,6.485515438,49248,3113,6
2015,27,6.3026068481,6.1143124336,6.4117691423,48948,3078,7
2015,28,6.1670252933,6.0506561011,6.3478439925,49262,3031,7
2015,29,6.1905251259,5.9976474046,6.2945645379,48655,3009,3
2015,30,5.9986450699,5.9559543176,6.252598729,48711,2918,4
2015,31,6.1092715232,5.9260787823,6.2224484846,48320,2948,4
2015,32,5.9109110148,5.9083497062,6.2044426893,48199,2841,8
2015,33,6.0680462995,5.902918487,6.1987327175,48467,2935,6
2015,34,6.0011540681,5.909757335,6.2052907667,48524,2907,5
2015,35,6.0396628453,5.9286606317,6.2239112477,48761,2942,3
2015,36,6.0468260308,5.9592476483,6.2542134711,48819,2949,3
2015,37,6.1643695763,6.0009682258,6.2956473174,48975,3013,6
2015,38,6.2018333739,6.0531111154,6.3475015775,49308,3050,8
2015,39,6.2727533031,6.1148146438,6.4089146176,48894,3061,6
2015,40,6.3051603687,6.1850795423,6.4788872085,51101,3208,14
2015,41,6.296710763,6.2627837491,6.556297328,50042,3144,7
2015,42,6.3670632583,6.3466989655,6.6399167169,50934,3227,16
2015,43,6.3102854087,6.4355087206,6.7284289438,50489,3169,17
2015,44,6.5900787371,6.5278276788,6.8204487129,51183,3353,20
2015,45,6.3829787234,6.6222219068,6.9145421301,50760,3226,14
2015,46,6.5017272324,6.7172298026,7.0092476332,51817,3356,13
2015,47,6.5044754674,6.8113833812,7.1030972768,51503,3336,14
2015,48,6.6852314192,6.9032296067,7.1946380642,52070,3459,22
2015,49,6.6113550115,6.9913514599,7.2824530162,53756,3534,20
2015,50,6.708110176,7.0743884369,7.365181668,52280,3481,26
2015,51,6.6664160731,7.1510561804,7.4415397022,53207,3532,15
2015,52,7.5108887917,7.2201649625,7.5103374303,52577,3918,31
2016,1,7.6523483681,7.2806367507,7.5704968594,55826,4240,32
2016,2,7.7342596926,7.331520614,7.621067098,55558,4268,29
2016,3,7.3897604986,7.3720062489,7.6612378821,55198,4043,36
2016,4,7.4817091805,7.4014354321,7.6903510281,55629,4113,49
2016,5,7.5198751225,7.4193112404,7.7079096523,55094,4082,61
2016,6,7.3519585357,7.425304907,7.7135850272,55373,3977,94
2016,7,7.4777905144,7.4192602213,7.7072209822,55832,4027,148
2016,8,8.0056026485,7.4011954152,7.6888357885,54974,4215,186
2016,9,8.0585425203,7.3713025121,7.658621509,55891,4248,256
2016,10,8.1494541504,7.3299441564,7.6169408277,56151,4282,294
2016,11,8.2481979421,7.2776479745,7.5643214106,54521,4143,354
2016,12,8.1747452241,7.2150985559,7.5014478868,54754,4185,291
2016,13,7.7267076135,7.1431271761,7.4291515711,53891,3883,281
2016,14,7.7384478673,7.0626994156,7.3483980838,54016,3930,250
2016,15,7.620849175,6.9749008617,7.2602730516,53393,3876,193
2016,16,7.207105278,6.8809211029,7.1659661027,53031,3674,148
2016,17,6.8960776226,6.7820362548,7.0667533921,50913,3384,127
2016,18,6.8144098409,6.6795902728,6.9639789148,51215,3399,91
2016,19,6.4751025535,6.5749753266,6.8590348801,50949,3225,74
2016,20,6.5743807389,6.4696115242,6.7533414355,50423,3280,35
2016,21,6.3910073085,6.3649262798,6.6483260348,50352,3188,30
2016,22,6.1070701779,6.2623336269,6.5454027509,49631,3014,17
2016,23,6.3887884994,6.1632137755,6.4459518335,49806,3165,17
2016,24,5.8632118108,6.0688932115,6.351299808,49785,2901,18
2016,25,5.7831179076,5.9806256224,6.2627004016,49437,2847,12
2016,26,5.8603843669,5.8995739268,6.1813165721,49536,2893,10
2016,27,5.8400955137,5.8267936624,6.1082038971,49417,2876,10
2016,28,5.8896202532,5.7632179731,6.0442955598,49375,2903,5
2016,29,5.6003428781,5.7096444053,5.9903891463,48997,2739,5
2016,30,5.6335171966,5.6667237027,5.9471354398,49312,2773,5
2016,31,5.7189609327,5.6349507554,5.91502937,48890,2793,3
2016,32,5.6177944352,5.6146578298,5.8944032427,49094,2756,2
2016,33,5.7093390366,5.6060101697,5.8854223414,49095,2798,5
2016,34,5.6455287247,5.6157016007,5.8951137724,48286,2720,6
2016,35,5.7151786644,5.6369120937,5.9163242654,47995,2738,5
2016,36,5.6852791878,5.6693431424,5.9487553142,48265,2740,4
2016,37,6.1759746883,5.7125337368,5.9919459085,48041,2959,8
2016,38,5.9523057818,5.7658670392,6.0452792109,47511,2819,9
2016,39,5.8139780183,5.8285793182,6.1079914899,47403,2747,9
2016,40,5.7367946864,5.8997710094,6.1791831811,47727,2721,17
2016,41,5.9231146457,5.9784197435,6.2578319152,46901,2768,10
2016,42,5.7984281504,6.063395153,6.3428073247,44788,2590,7
2016,43,5.7103874027,6.1534752431,6.4328874148,44708,2540,13
2016,44,5.6860010517,6.2473640893,6.526776261,43739,2472,15
2016,45,5.81958598,6.3437106061,6.6231227778,43766,2534,13
2016,46,5.6258117438,6.4411281141,6.7205402858,43887,2465,4
2016,47,5.7986431222,6.5382144232,6.8176265949,42303,2439,14
2016,48,6.0925600469,6.63357214,6.9129843117,42675,2578,22
2016,49,6.1711247875,6.7258289056,7.0052410774,41759,2551,26
2016,50,6.4922223562,6.8136572715,7.0930694432,41465,2658,34
2016,51,6.4541929229,6.8957939242,7.175206096,41260,2592,71
2016,52,7.0045792649,6.9710579818,7.2504701535,41273,2777,114
2017,1,7.714745524,7.0383680961,7.3177802678,39768,2874,194
2017,2,7.5250966252,7.0967581136,7.3761702853,38551,2653,248
2017,3,7.9455533247,7.1453910678,7.4248032395,33868,2459,232
