"","week_end_date","year","week","day","baseline_all_cause","baseline_all_cause_upper","baseline_all-cause_lower","all_cause_deaths","excess_all_cause_deaths","baseline_pi","baseline_pi_upper","baseline_pi_lower","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","covid19.nchs"
"1",2015-10-10,2015,40,7,47274.5,48964,45651.975,48686,1411.5,3013,3307.025,2737.975,3072,59,NA
"2",2015-10-17,2015,41,7,47706,49380.05,46100.925,47649,-57,2958,3253,2686,2998,40,NA
"3",2015-10-24,2015,42,7,47762,49432,46146.925,48372,610,2990,3289,2719.975,3090,100,NA
"4",2015-10-31,2015,43,7,47981.5,49672.025,46357,48137,155.5,2977,3266.025,2702,3027,50,NA
"5",2015-11-07,2015,44,7,48237,49890.05,46596.975,48774,537,3020,3312,2746,3202,182,NA
"6",2015-11-14,2015,45,7,48717,50387.075,47082.875,48449,-268,3020,3312,2751,3075,55,NA
"7",2015-11-21,2015,46,7,48857,50570,47198,49054,197,3068,3359.025,2784,3193,125,NA
"8",2015-11-28,2015,47,7,49340,51076.025,47707,48891,-449,3100,3398,2818.975,3179,79,NA
"9",2015-12-05,2015,48,7,49683.5,51437.05,48020.975,49707,23.5,3199.5,3512.05,2910.975,3318,118.5,NA
"10",2015-12-12,2015,49,7,50110,51851,48366.95,51193,1083,3367,3691,3063,3371,4,NA
"11",2015-12-19,2015,50,7,51031.5,52783,49313.975,49620,-1411.5,3378,3707,3081.95,3343,-35,NA
"12",2015-12-26,2015,51,7,51289,53072.075,49535,50376,-913,3520,3856.025,3208,3334,-186,NA
"13",2016-01-02,2015,52,7,51680.5,53515.025,49901.975,50254,-1426.5,3621,3970,3296,3754,133,NA
"14",2016-01-09,2016,1,7,52140,53890.1,50310.8,53260,1120,3973,4347,3617,4035,62,NA
"15",2016-01-16,2016,2,7,52712.5,54510.15,50937.95,53080,367.5,4088,4470.025,3724.975,4070,-18,NA
"16",2016-01-23,2016,3,7,53070,54863.025,51309.95,52672,-398,4169.5,4559,3798,3886,-283.5,NA
"17",2016-01-30,2016,4,7,53334,55150.05,51564.95,53073,-261,4293,4701.025,3907,3925,-368,NA
"18",2016-02-06,2016,5,7,53544,55371,51773,52361,-1183,4311,4712,3922,3924,-387,NA
"19",2016-02-13,2016,6,7,53592,55467.225,51733.975,52660,-932,4370,4788,3981.975,3843,-527,NA
"20",2016-02-20,2016,7,7,53497,55367.025,51641.975,53326,-171,4425,4837,4028,3983,-442,NA
"21",2016-02-27,2016,8,7,53259,55121,51467.925,52517,-742,4327,4748,3941,4223,-104,NA
"22",2016-03-05,2016,9,7,52976,54848.025,51154.975,53296,320,4324,4744,3940,4292,-32,NA
"23",2016-03-12,2016,10,7,52614.5,54486.025,50825.975,53621,1006.5,4267,4682,3893.925,4353,86,NA
"24",2016-03-19,2016,11,7,51955,53757.025,50152.975,52197,242,4042,4428,3672.975,4299,257,NA
"25",2016-03-26,2016,12,7,51475,53246.15,49712.9,52177,702,3933,4302.025,3572,4232,299,NA
"26",2016-04-02,2016,13,7,50943,52715.025,49228.975,51502,559,3772,4137,3436,3987,215,NA
"27",2016-04-09,2016,14,7,50477,52235.05,48786.975,51718,1241,3693,4048.05,3360.975,4008,315,NA
"28",2016-04-16,2016,15,7,50163,51891.05,48508,51105,942,3570,3920,3254,3921,351,NA
"29",2016-04-23,2016,16,7,49923,51668,48280.975,50820,897,3484,3815.025,3171,3659,175,NA
"30",2016-04-30,2016,17,7,49612.5,51302.025,47972.95,48811,-801.5,3293,3616,2995.975,3341,48,NA
"31",2016-05-07,2016,18,7,49328,51019.1,47714.975,49018,-310,3256,3569.025,2957,3322,66,NA
"32",2016-05-14,2016,19,7,49065,50749.075,47449.975,48681,-384,3197,3498,2902,3151,-46,NA
"33",2016-05-21,2016,20,7,48907.5,50615,47274.95,48334,-573.5,3144,3446,2857,3164,20,NA
"34",2016-05-28,2016,21,7,48678,50332.025,47051.975,48294,-384,3112,3409.025,2833.975,3091,-21,NA
"35",2016-06-04,2016,22,7,48180.5,49851.025,46539.975,47473,-707.5,3018,3304,2747,2883,-135,NA
"36",2016-06-11,2016,23,7,48132,49820,46494.975,47713,-419,3017,3308,2742,3066,49,NA
"37",2016-06-18,2016,24,7,47528,49192.05,45938.975,47714,186,2966,3254,2688,2799,-167,NA
"38",2016-06-25,2016,25,7,47344,49028,45718,47463,119,2928,3220,2656,2744,-184,NA
"39",2016-07-02,2016,26,7,46857,48586.025,45197.95,47496,639,2888,3176.025,2618.975,2789,-99,NA
"40",2016-07-09,2016,27,7,47374,48971.075,45779,47538,164,2713,2983.025,2462.975,2784,71,NA
"41",2016-07-16,2016,28,7,47177,48795,45573.95,47412,235,2690,2959.025,2439,2795,105,NA
"42",2016-07-23,2016,29,7,47029.5,48702.05,45426.9,47144,114.5,2658,2924.025,2412.975,2626,-32,NA
"43",2016-07-30,2016,30,7,46837,48436,45240.95,47654,817,2668,2936.025,2425,2682,14,NA
"44",2016-08-06,2016,31,7,46995,48610,45387.975,47371,376,2672,2933,2424,2720,48,NA
"45",2016-08-13,2016,32,7,46924.5,48534.05,45349.975,47669,744.5,2692,2961,2442,2700,8,NA
"46",2016-08-20,2016,33,7,46833,48416,45250,47624,791,2686,2953,2432.975,2725,39,NA
"47",2016-08-27,2016,34,7,47584,49228.05,45957.975,47310,-274,2742,3011,2493.975,2707,-35,NA
"48",2016-09-03,2016,35,7,47916,49578.1,46277.95,47425,-491,2785,3059,2534,2729,-56,NA
"49",2016-09-10,2016,36,7,47875.5,49566.025,46269,47887,11.5,2816,3095,2559,2757,-59,NA
"50",2016-09-17,2016,37,7,48110,49733.025,46465.925,47825,-285,2836,3110.025,2583,2979,143,NA
"51",2016-09-24,2016,38,7,48497,50143,46832,47697,-800,2860,3134,2601,2878,18,NA
"52",2016-10-01,2016,39,7,48698,50393.05,47044.9,48030,-668,2890,3164,2633,2867,-23,NA
"53",2016-10-08,2016,40,7,48750,50436.025,47139.975,49131,381,2946.5,3229.025,2681.975,2908,-38.5,NA
"54",2016-10-15,2016,41,7,48789,50493.025,47118,49853,1064,2975.5,3259,2701,3059,83.5,NA
"55",2016-10-22,2016,42,7,49031,50718,47390.975,49132,101,2933,3218.025,2670.975,3043,110,NA
"56",2016-10-29,2016,43,7,49356.5,51019.025,47722.975,49568,211.5,2961,3243.025,2697,2993,32,NA
"57",2016-11-05,2016,44,7,49906,51591.025,48245.95,49356,-550,2979,3269,2712.975,2955,-24,NA
"58",2016-11-12,2016,45,7,50359,52077.1,48702,50144,-215,3045,3341,2772,3076,31,NA
"59",2016-11-19,2016,46,7,50851,52591,49147.975,51002,151,3139,3437,2860,3034,-105,NA
"60",2016-11-26,2016,47,7,51551,53331.05,49848.975,50728,-823,3183,3478,2898.975,3099,-84,NA
"61",2016-12-03,2016,48,7,51893.5,53681.025,50168.975,52061,167.5,3315,3632,3020,3367,52,NA
"62",2016-12-10,2016,49,7,52612.5,54413.1,50850.95,52683,70.5,3448,3778.025,3148,3475,27,NA
"63",2016-12-17,2016,50,7,53617,55483.05,51866.95,53442,-175,3645,3992,3316,3663,18,NA
"64",2016-12-24,2016,51,7,54644,56532.025,52783.975,54283,-361,3873,4246.025,3527,3649,-224,NA
"65",2016-12-31,2016,52,7,55365,57289.025,53521.95,55061,-304,4082,4462,3714.975,4056,-26,NA
"66",2017-01-07,2017,1,7,55616,57465.025,53718,57130,1514,4354,4766.025,3967,4634,280,NA
"67",2017-01-14,2017,2,7,56005,57895,54136.975,58341,2336,4597,5020,4194,4648,51,NA
"68",2017-01-21,2017,3,7,56379,58278.025,54446.95,56754,375,4602,5043,4195,4766,164,NA
"69",2017-01-28,2017,4,7,56383,58300.05,54526.975,55491,-892,4583,5014.025,4169,4573,-10,NA
"70",2017-02-04,2017,5,7,56489,58393.025,54608.975,55964,-525,4701,5148.025,4279,4585,-116,NA
"71",2017-02-11,2017,6,7,56406.5,58370.025,54495.9,56376,-30.5,4781,5233,4355,4636,-145,NA
"72",2017-02-18,2017,7,7,56106.5,58028.025,54246,55950,-156.5,4726,5187,4305,4733,7,NA
"73",2017-02-25,2017,8,7,55695.5,57627.025,53848.95,55637,-58.5,4648,5104.025,4240,4712,64,NA
"74",2017-03-04,2017,9,7,54894,56807.15,53059,54689,-205,4462,4883,4068.975,4544,82,NA
"75",2017-03-11,2017,10,7,54362,56222.05,52536,54863,501,4380,4790.025,3993,4438,58,NA
"76",2017-03-18,2017,11,7,53870,55710.025,52059.975,54098,228,4220,4613,3842,4243,23,NA
"77",2017-03-25,2017,12,7,53471,55308.05,51644.975,54403,932,4139,4543.025,3765,4179,40,NA
"78",2017-04-01,2017,13,7,53001,54831,51205.975,53119,118,3929.5,4304.025,3581,3990,60.5,NA
"79",2017-04-08,2017,14,7,52412,54210.2,50636,52661,249,3779,4146.025,3437,3864,85,NA
"80",2017-04-15,2017,15,7,51891,53686,50133.975,52445,554,3658,4011.025,3323.975,3803,145,NA
"81",2017-04-22,2017,16,7,51345,53100.075,49609,50747,-598,3443,3768,3134,3469,26,NA
"82",2017-04-29,2017,17,7,50739,52480.025,49020.95,50943,204,3367,3686,3067,3367,0,NA
"83",2017-05-06,2017,18,7,50477.5,52233,48811.975,50372,-105.5,3275,3582,2976,3213,-62,NA
"84",2017-05-13,2017,19,7,50298.5,52021,48635.875,49748,-550.5,3194,3503,2909.975,3109,-85,NA
"85",2017-05-20,2017,20,7,50143.5,51852.15,48525.975,50140,-3.5,3184,3486.025,2903.975,3092,-92,NA
"86",2017-05-27,2017,21,7,49986,51679.05,48286,48662,-1324,3065,3366,2785.975,2964,-101,NA
"87",2017-06-03,2017,22,7,49875.5,51634.025,48171.975,49000,-875.5,3064,3355,2785,2907,-157,NA
"88",2017-06-10,2017,23,7,49564,51291.1,47888.95,49119,-445,3030,3319,2762,3000,-30,NA
"89",2017-06-17,2017,24,7,49340.5,51066,47682.975,48597,-743.5,2973,3265,2698,2939,-34,NA
"90",2017-06-24,2017,25,7,49027.5,50712,47336.925,48941,-86.5,2956,3245,2693,2866,-90,NA
"91",2017-07-01,2017,26,7,48837,50547.025,47174.925,48349,-488,2895,3180,2634,2824,-71,NA
"92",2017-07-08,2017,27,7,48622,50278.075,47026,48663,41,2754,3013.025,2500.975,2698,-56,NA
"93",2017-07-15,2017,28,7,48468,50116,46858.825,47794,-674,2686,2944,2441,2911,225,NA
"94",2017-07-22,2017,29,7,48048,49682.05,46455.8,47902,-146,2630,2891,2393.975,2644,14,NA
"95",2017-07-29,2017,30,7,47914,49547.075,46305.925,47169,-745,2581,2830,2345,2709,128,NA
"96",2017-08-05,2017,31,7,47966,49663.05,46351,47883,-83,2636,2893,2394,2576,-60,NA
"97",2017-08-12,2017,32,7,47915,49554.075,46297.95,48064,149,2644,2899,2398,2623,-21,NA
"98",2017-08-19,2017,33,7,47349,48957.025,45734.975,47939,590,2559,2819,2320,2585,26,NA
"99",2017-08-26,2017,34,7,47508,49159.1,45953,47296,-212,2554,2806,2319.975,2643,89,NA
"100",2017-09-02,2017,35,7,48110,49788.075,46560.925,48550,440,2715,2982,2469,2603,-112,NA
"101",2017-09-09,2017,36,7,48243,49906.05,46596.95,48791,548,2742,3003,2493,2708,-34,NA
"102",2017-09-16,2017,37,7,48420,50073.075,46752.975,49425,1005,2799,3070,2541,2882,83,NA
"103",2017-09-23,2017,38,7,48390,50059.05,46722,48932,542,2749,3017,2500,2814,65,NA
"104",2017-09-30,2017,39,7,48616.5,50300,47001.925,49100,483.5,2776,3043.025,2528,2769,-7,NA
"105",2017-10-07,2017,40,7,49296,50974.1,47633.975,49807,511,2893,3172,2629,2903,10,NA
"106",2017-10-14,2017,41,7,49392,51118,47738.975,49221,-171,2846,3127,2588,2891,45,NA
"107",2017-10-21,2017,42,7,49685,51377.025,48005.95,49978,293,2898,3177,2638.975,3059,161,NA
"108",2017-10-28,2017,43,7,50236,51959.075,48545.925,50310,74,2965,3248,2691.975,3148,183,NA
"109",2017-11-04,2017,44,7,51113,52845.025,49411,51272,159,3120,3421,2839.975,3101,-19,NA
"110",2017-11-11,2017,45,7,51669,53441.025,49970,50897,-772,3151,3453,2862,3081,-70,NA
"111",2017-11-18,2017,46,7,52405,54191.025,50664,51326,-1079,3262,3576,2967,3206,-56,NA
"112",2017-11-25,2017,47,7,53304.5,55127.025,51517.95,51772,-1532.5,3414,3745,3105,3109,-305,NA
"113",2017-12-02,2017,48,7,53750.5,55592.025,51929.85,52369,-1381.5,3514,3852,3207,3413,-101,NA
"114",2017-12-09,2017,49,7,54924,56757,53042.8,53059,-1865,3765,4116,3436,3482,-283,NA
"115",2017-12-16,2017,50,7,56034.5,57999,54148,54784,-1250.5,4121,4508,3754,3748,-373,NA
"116",2017-12-23,2017,51,7,57269,59332.025,55308,56918,-351,4568,5003,4153,4170,-398,NA
"117",2017-12-30,2017,52,7,57852,59861,55876.95,58469,617,4875,5338.025,4447.975,4872,-3,NA
"118",2018-01-06,2018,1,7,58160.5,60199.025,56155.975,63337,5176.5,5433,5950,4959,6061,628,NA
"119",2018-01-13,2018,2,7,58539,60594.025,56580.975,64515,5976,5722,6255.025,5219.95,6824,1102,NA
"120",2018-01-20,2018,3,7,58688,60704.075,56691.975,61870,3182,5627,6144.025,5121,6731,1104,NA
"121",2018-01-27,2018,4,7,58731,60748.025,56700,60042,1311,5568,6093,5078,6325,757,NA
"122",2018-02-03,2018,5,7,58580,60557.025,56596.975,58254,-326,5468,5991,4987.975,5919,451,NA
"123",2018-02-10,2018,6,7,58354,60347.025,56436.975,58372,18,5504,6032,5020.975,5620,116,NA
"124",2018-02-17,2018,7,7,57941,60008.025,55955.975,57124,-817,5360,5872,4882.975,5472,112,NA
"125",2018-02-24,2018,8,7,57234.5,59215.025,55280,55269,-1965.5,5067,5549,4632,5066,-1,NA
"126",2018-03-03,2018,9,7,56336.5,58292.025,54439,54287,-2049.5,4809,5272,4372.975,4565,-244,NA
"127",2018-03-10,2018,10,7,55532,57443,53671.975,54583,-949,4659,5103,4247,4375,-284,NA
"128",2018-03-17,2018,11,7,54980,56886.025,53149.95,53899,-1081,4497,4914,4096,4101,-396,NA
"129",2018-03-24,2018,12,7,54512,56371.125,52692.975,53420,-1092,4333,4739.05,3945,3966,-367,NA
"130",2018-03-31,2018,13,7,54032.5,55872,52234.95,52502,-1530.5,4153,4544.025,3779.975,3892,-261,NA
"131",2018-04-07,2018,14,7,53372,55233.075,51570.975,52857,-515,4014,4396,3647.975,3835,-179,NA
"132",2018-04-14,2018,15,7,52843,54702,51029,52770,-73,3869,4235.025,3528,3626,-243,NA
"133",2018-04-21,2018,16,7,52309,54069.05,50526.975,51715,-594,3662,4005.05,3334,3429,-233,NA
"134",2018-04-28,2018,17,7,51843,53640.05,50150,51387,-456,3530,3865,3212,3333,-197,NA
"135",2018-05-05,2018,18,7,51288,53030,49588.975,51386,98,3407,3743,3102,3165,-242,NA
"136",2018-05-12,2018,19,7,50582,52336.025,48864.95,49765,-817,3167,3467,2881,2955,-212,NA
"137",2018-05-19,2018,20,7,49944,51621.1,48270.95,48468,-1476,2964,3251.025,2702,2864,-100,NA
"138",2018-05-26,2018,21,7,49414.5,51135.125,47750.95,48640,-774.5,2880,3167,2614,2835,-45,NA
"139",2018-06-02,2018,22,7,48577,50295.15,46907,48847,270,2757,3030,2502,2802,45,NA
"140",2018-06-09,2018,23,7,48577,50225.025,46947.95,49677,1100,2796.5,3073,2539,2778,-18.5,NA
"141",2018-06-16,2018,24,7,48136,49787,46485,49095,959,2696,2965,2451,2791,95,NA
"142",2018-06-23,2018,25,7,47595,49268,45994,48767,1172,2602,2855.025,2362,2747,145,NA
"143",2018-06-30,2018,26,7,47607,49276.15,45979,48599,992,2596,2852,2355,2735,139,NA
"144",2018-07-07,2018,27,7,48900.5,50546.225,47276,49352,451.5,2671,2931,2425.975,2648,-23,NA
"145",2018-07-14,2018,28,7,48664,50347,46991,48934,270,2618,2879,2376,2653,35,NA
"146",2018-07-21,2018,29,7,48630,50280.05,47009,48375,-255,2589,2842,2353,2588,-1,NA
"147",2018-07-28,2018,30,7,48480,50171.025,46819.9,48109,-371,2564,2817,2327,2604,40,NA
"148",2018-08-04,2018,31,7,48379,50010,46735.975,48375,-4,2568,2810,2334,2539,-29,NA
"149",2018-08-11,2018,32,7,48354,49982.05,46715,48751,397,2592,2846.025,2360,2577,-15,NA
"150",2018-08-18,2018,33,7,48171,49842.125,46597.95,48057,-114,2543,2791,2305,2502,-41,NA
"151",2018-08-25,2018,34,7,48667.5,50400,47022.975,48261,-406.5,2614,2870,2374.975,2597,-17,NA
"152",2018-09-01,2018,35,7,48898.5,50563.025,47260.95,48367,-531.5,2647,2905,2409,2506,-141,NA
"153",2018-09-08,2018,36,7,49135,50838.025,47478.925,48022,-1113,2660,2922,2418,2647,-13,NA
"154",2018-09-15,2018,37,7,49271,50989.025,47601,48856,-415,2723,2992.025,2474.975,2645,-78,NA
"155",2018-09-22,2018,38,7,49483,51188.025,47805.9,49295,-188,2763,3028,2515.975,2691,-72,NA
"156",2018-09-29,2018,39,7,49587,51302.025,47926.95,48722,-865,2731,2991,2474.975,2693,-38,NA
"157",2018-10-06,2018,40,7,49895,51671.025,48243.925,50046,151,2827,3095,2564,2839,12,NA
"158",2018-10-13,2018,41,7,50101,51850,48380.95,49501,-600,2790,3061,2539,2756,-34,NA
"159",2018-10-20,2018,42,7,50460,52163.15,48763,50609,149,2865,3137,2602.975,2861,-4,NA
"160",2018-10-27,2018,43,7,50714,52451.025,49009.95,51418,704,2912,3192,2648.975,2974,62,NA
"161",2018-11-03,2018,44,7,50997,52796.025,49256.975,51190,193,2903,3188,2640.975,2891,-12,NA
"162",2018-11-10,2018,45,7,51458,53225.125,49711,51167,-291,2932,3214.025,2662,2909,-23,NA
"163",2018-11-17,2018,46,7,51885,53680.05,50127.975,52280,395,3019,3311,2743,3030,11,NA
"164",2018-11-24,2018,47,7,52378,54175,50664.975,52440,62,3079,3368.025,2800,3073,-6,NA
"165",2018-12-01,2018,48,7,52752,54556.025,51018,52646,-106,3127,3430.025,2842.975,3186,59,NA
"166",2018-12-08,2018,49,7,53537.5,55323.05,51788.85,53445,-92.5,3281,3594,2983.975,3279,-2,NA
"167",2018-12-15,2018,50,7,54363,56247.05,52575.975,53862,-501,3435,3767,3134,3445,10,NA
"168",2018-12-22,2018,51,7,55043.5,56951.1,53208.975,53909,-1134.5,3562,3911,3244.975,3411,-151,NA
"169",2018-12-29,2018,52,7,55545,57411.075,53655,53617,-1928,3664,4016.025,3325.975,3617,-47,NA
"170",2019-01-05,2019,1,7,55583,57492,53738.85,55752,169,3884,4256,3540,3973,89,NA
"171",2019-01-12,2019,2,7,55842.5,57772.025,53986.925,55766,-76.5,3997.5,4366,3646.975,4129,131.5,NA
"172",2019-01-19,2019,3,7,56210,58127,54351,55721,-489,4129,4510.075,3762,4180,51,NA
"173",2019-01-26,2019,4,7,56412,58323,54538.975,55216,-1196,4200,4597,3824,3992,-208,NA
"174",2019-02-02,2019,5,7,56464,58456.025,54602.95,55546,-918,4297,4702.075,3916,4030,-267,NA
"175",2019-02-09,2019,6,7,56355.5,58332.05,54451.925,55723,-632.5,4354,4774,3965,4035,-319,NA
"176",2019-02-16,2019,7,7,56124,58093,54172.825,55201,-923,4319,4747,3934.975,4141,-178,NA
"177",2019-02-23,2019,8,7,55727,57657.05,53810.975,55144,-583,4285.5,4690,3895,4211,-74.5,NA
"178",2019-03-02,2019,9,7,55253.5,57134.025,53397.95,55294,40.5,4233,4647,3854,4072,-161,NA
"179",2019-03-09,2019,10,7,54762,56642.025,52916,55930,1168,4197,4602,3824,4111,-86,NA
"180",2019-03-16,2019,11,7,54278,56150,52451,55356,1078,4059,4443,3695,4268,209,NA
"181",2019-03-23,2019,12,7,53703.5,55523,51904.975,54539,835.5,3881,4254.05,3538,4095,214,NA
"182",2019-03-30,2019,13,7,53146,54946.025,51337,54186,1040,3741,4104,3405,3994,253,NA
"183",2019-04-06,2019,14,7,52566,54354.025,50770.975,54064,1498,3616,3960,3279.975,3801,185,NA
"184",2019-04-13,2019,15,7,52077,53857.075,50342,52885,808,3437,3758.025,3129,3590,153,NA
"185",2019-04-20,2019,16,7,51593,53379.075,49900.925,52050,457,3283,3594,2988,3442,159,NA
"186",2019-04-27,2019,17,7,51119,52880.1,49427.925,51238,119,3143,3442,2863,3267,124,NA
"187",2019-05-04,2019,18,7,50870,52605.025,49129,51452,582,3102,3394,2824.975,3151,49,NA
"188",2019-05-11,2019,19,7,50633.5,52367,48959.975,51103,469.5,3030,3319.025,2758,3134,104,NA
"189",2019-05-18,2019,20,7,50524.5,52228.075,48822.95,51219,694.5,3007,3299,2731,3062,55,NA
"190",2019-05-25,2019,21,7,50482,52223.025,48843.975,51232,750,2991,3280.025,2721,3051,60,NA
"191",2019-06-01,2019,22,7,50359,52035.025,48682,50384,25,2918,3196,2651,3001,83,NA
"192",2019-06-08,2019,23,7,50219,51932.025,48526.975,50686,467,2915,3194,2653,2904,-11,NA
"193",2019-06-15,2019,24,7,49991,51667,48334,50260,269,2853,3124.025,2587,2836,-17,NA
"194",2019-06-22,2019,25,7,49725.5,51424.15,48024.975,49933,207.5,2797,3064,2542,2851,54,NA
"195",2019-06-29,2019,26,7,49669,51354.025,47954.975,49827,158,2782,3049.025,2526,2778,-4,NA
"196",2019-07-06,2019,27,7,49613,51339,47937.975,49983,370,2785,3056,2532.975,2726,-59,NA
"197",2019-07-13,2019,28,7,49604,51250.025,47924.95,49656,52,2565,2811,2327,2657,92,NA
"198",2019-07-20,2019,29,7,49527,51229.025,47838,49318,-209,2540,2788.025,2310,2581,41,NA
"199",2019-07-27,2019,30,7,49436,51151.05,47796.975,49294,-142,2537,2792.025,2299,2640,103,NA
"200",2019-08-03,2019,31,7,49375,51045.05,47716,49112,-263,2524,2773,2288,2623,99,NA
"201",2019-08-10,2019,32,7,49244,50932,47590.95,49303,59,2519,2766,2292,2531,12,NA
"202",2019-08-17,2019,33,7,49252,50905.025,47586.925,48680,-572,2495.5,2733,2266.975,2487,-8.5,NA
"203",2019-08-24,2019,34,7,49389.5,51111,47710.925,48689,-700.5,2523.5,2773,2290,2492,-31.5,NA
"204",2019-08-31,2019,35,7,49712,51417.1,48004.925,48822,-890,2589,2835,2349,2500,-89,NA
"205",2019-09-07,2019,36,7,49795,51505,48157.975,49479,-316,2631,2880.025,2387,2487,-144,NA
"206",2019-09-14,2019,37,7,49807,51534,48157.95,49348,-459,2614,2874,2377,2415,-199,NA
"207",2019-09-21,2019,38,7,50067,51790,48407.925,49305,-762,2641,2900,2396,2614,-27,NA
"208",2019-09-28,2019,39,7,50262,51996.025,48542.925,50330,68,2705,2961,2462,2662,-43,NA
"209",2019-10-05,2019,40,7,50000,51758.025,48303,50051,51,2740,3009,2482,2723,-17,NA
"210",2019-10-12,2019,41,7,50283,52071.075,48551,50607,324,2774,3049,2526,2786,12,NA
"211",2019-10-19,2019,42,7,50544,52308.15,48847.975,51755,1211,2848,3128,2579,2996,148,NA
"212",2019-10-26,2019,43,7,51014.5,52826,49299.95,51507,492.5,2879,3161,2610,3016,137,NA
"213",2019-11-02,2019,44,7,51476,53230,49716,51679,203,2923,3204,2657,2939,16,NA
"214",2019-11-09,2019,45,7,52069,53857.075,50311.975,53104,1035,3074,3368,2792,3095,21,NA
"215",2019-11-16,2019,46,7,52569,54339,50753.975,53242,673,3134,3431,2863.975,3136,2,NA
"216",2019-11-23,2019,47,7,53135,55018.025,51412.95,53514,379,3220,3538,2928,3046,-174,NA
"217",2019-11-30,2019,48,7,53566,55434.025,51743.875,52836,-730,3238,3543,2939.975,3044,-194,NA
"218",2019-12-07,2019,49,7,53978,55814.025,52140,54547,569,3409,3738,3099,3406,-3,NA
"219",2019-12-14,2019,50,7,54602,56495.025,52773.9,54952,350,3546.5,3885,3224,3563,16.5,NA
"220",2019-12-21,2019,51,7,55245,57122,53366.95,54768,-477,3672,4034,3331,3475,-197,NA
"221",2019-12-28,2019,52,7,55722,57681.125,53818.95,55645,-77,3874,4265.025,3512,3680,-194,NA
"222",2020-01-04,2020,1,7,55958.5,57872.2,54044.925,56948,989.5,4034,4435,3661.975,4428,394,NA
"223",2020-01-11,2020,2,7,56228,58138.125,54300.925,57201,973,4153,4556,3779.975,4462,309,NA
"224",2020-01-18,2020,3,7,56471,58395.025,54550.925,55792,-679,4166,4583.05,3778,4358,192,NA
"225",2020-01-25,2020,4,7,56560,58603.175,54614,55112,-1448,4226,4642,3833,4225,-1,NA
"226",2020-02-01,2020,5,7,56539,58585.025,54556.925,57146,607,4269,4680,3865.975,4091,-178,0
"227",2020-02-08,2020,6,7,56372.5,58390.05,54351.975,57284,911.5,4345,4785.025,3930.975,4121,-224,0
"228",2020-02-15,2020,7,7,56075,58101.125,54138.925,56499,424,4267,4706.025,3861,4137,-130,0
"229",2020-02-22,2020,8,7,55680.5,57671.025,53749.975,56259,578.5,4199,4626,3792,4004,-195,0
"230",2020-02-29,2020,9,7,55156,57188.075,53232.925,55972,816,4075,4492,3685,4096,21,5
"231",2020-03-07,2020,10,7,54603,56572.025,52676.975,55516,913,3931,4342,3551,4172,241,21
"232",2020-03-14,2020,11,7,53864,55812.15,51979,53529,-335,3645,4024,3296,4140,495,49
"233",2020-03-21,2020,12,7,52854,54777,51051.95,53437,583,3403,3752.025,3082.975,4678,1275,478
"234",2020-03-28,2020,13,7,51641,53636.05,49709.975,56273,4632,3197,3530.025,2883,6597,3400,2569
"235",2020-04-04,2020,14,7,50668,52815.025,48665,61261,10593,2834,3155,2536,8876,6042,7383
"236",2020-04-11,2020,15,7,49955,52205.1,47820.975,58378,8423,3613,3955,3283,NA,NA,9958
