"","week_end_date","year","week","day","baseline_all_cause","baseline_all_cause_upper","baseline_all-cause_lower","all_cause_deaths","excess_all_cause_deaths","baseline_pi","baseline_pi_upper","baseline_pi_lower","pneumonia_influenza_covid","excess_pneumonia_influenza_covid","nchs.covid.deaths"
"1",2015-10-10,2015,40,7,47380,49017,45790.975,48686,1306,3013,3311,2731,3072,59,NA
"2",2015-10-17,2015,41,7,47763.5,49412,46132,47649,-114.5,2960,3248,2696.975,2998,38,NA
"3",2015-10-24,2015,42,7,47850,49504.05,46204.95,48372,522,2992,3283,2724,3090,98,NA
"4",2015-10-31,2015,43,7,48080,49752.025,46446.975,48137,57,2983,3273,2712.975,3027,44,NA
"5",2015-11-07,2015,44,7,48320,49962.025,46685.875,48774,454,3027,3320,2752.975,3202,175,NA
"6",2015-11-14,2015,45,7,48769,50421.025,47109,48449,-320,3031,3320,2752,3075,44,NA
"7",2015-11-21,2015,46,7,48913,50603,47244,49054,141,3080,3372,2801,3193,113,NA
"8",2015-11-28,2015,47,7,49396.5,51083.025,47761.975,48891,-505.5,3116,3417,2835,3179,63,NA
"9",2015-12-05,2015,48,7,49729,51392,48047.975,49707,-22,3219,3529,2929,3318,99,NA
"10",2015-12-12,2015,49,7,50177,51921.1,48454.975,51193,1016,3385,3711,3076,3371,-14,NA
"11",2015-12-19,2015,50,7,51034,52739,49326.975,49620,-1414,3402,3725,3102,3343,-59,NA
"12",2015-12-26,2015,51,7,51314,53138.1,49612.975,50376,-938,3535.5,3872,3218,3334,-201.5,NA
"13",2016-01-02,2015,52,7,51733,53526.025,49957.875,50254,-1479,3623,3969,3301,3754,131,NA
"14",2016-01-09,2016,1,7,52184,53995.1,50431.95,53260,1076,3961,4342,3604.975,4035,74,NA
"15",2016-01-16,2016,2,7,52787,54590.025,51011.975,53080,293,4085,4472,3719,4070,-15,NA
"16",2016-01-23,2016,3,7,53136,54954.05,51337.775,52672,-464,4160,4555.025,3798.975,3886,-274,NA
"17",2016-01-30,2016,4,7,53394.5,55214.025,51601,53073,-321.5,4276,4674,3896,3925,-351,NA
"18",2016-02-06,2016,5,7,53606,55376.05,51777,52361,-1245,4294,4692.025,3911.975,3924,-370,NA
"19",2016-02-13,2016,6,7,53624,55489.05,51828.975,52660,-964,4350,4752,3958.975,3843,-507,NA
"20",2016-02-20,2016,7,7,53512,55335,51733.975,53326,-186,4406,4818,4017.975,3983,-423,NA
"21",2016-02-27,2016,8,7,53293,55140.15,51442.975,52517,-776,4309,4721,3918,4223,-86,NA
"22",2016-03-05,2016,9,7,52967,54810.025,51181,53296,329,4310,4726,3928,4292,-18,NA
"23",2016-03-12,2016,10,7,52589,54439.075,50783,53621,1032,4255,4664.05,3867.975,4353,98,NA
"24",2016-03-19,2016,11,7,51950.5,53747.05,50210.975,52197,246.5,4037,4421.025,3675.975,4299,262,NA
"25",2016-03-26,2016,12,7,51428,53208.025,49703.975,52177,749,3925,4297.025,3581,4232,307,NA
"26",2016-04-02,2016,13,7,50884,52662.05,49218,51502,618,3774,4128,3431,3987,213,NA
"27",2016-04-09,2016,14,7,50445,52176.025,48778.975,51718,1273,3698,4043.025,3370,4008,310,NA
"28",2016-04-16,2016,15,7,50114,51829.025,48478.925,51105,991,3574,3907,3250.975,3921,347,NA
"29",2016-04-23,2016,16,7,49862,51587.025,48197.925,50820,958,3491,3823.025,3178,3659,168,NA
"30",2016-04-30,2016,17,7,49568,51276,47906,48811,-757,3293,3606,3001,3341,48,NA
"31",2016-05-07,2016,18,7,49261,50923.025,47563,49018,-243,3255.5,3567,2966,3322,66.5,NA
"32",2016-05-14,2016,19,7,49046,50718.025,47424,48681,-365,3192,3494,2907,3151,-41,NA
"33",2016-05-21,2016,20,7,48857,50522.05,47218.95,48334,-523,3141,3442,2860,3164,23,NA
"34",2016-05-28,2016,21,7,48660,50316.2,47053.9,48294,-366,3106,3406,2823.975,3091,-15,NA
"35",2016-06-04,2016,22,7,48239,49901.05,46612,47473,-766,3009,3299,2742,2883,-126,NA
"36",2016-06-11,2016,23,7,48118.5,49804.025,46516,47713,-405.5,3010,3303,2736,3066,56,NA
"37",2016-06-18,2016,24,7,47539,49158,45957.95,47714,175,2961,3243.025,2697,2799,-162,NA
"38",2016-06-25,2016,25,7,47368,49012.025,45757.975,47463,95,2926,3212,2651.975,2744,-182,NA
"39",2016-07-02,2016,26,7,46908,48586.025,45286.975,47496,588,2886,3168,2617,2789,-97,NA
"40",2016-07-09,2016,27,7,47389,49020.075,45818.9,47538,149,2706,2966,2463.975,2784,78,NA
"41",2016-07-16,2016,28,7,47188,48811,45608.975,47412,224,2682,2940,2434,2795,113,NA
"42",2016-07-23,2016,29,7,47031,48637.05,45467.975,47144,113,2653,2909.025,2414,2626,-27,NA
"43",2016-07-30,2016,30,7,46811,48399.025,45259.975,47654,843,2669,2930,2420.975,2682,13,NA
"44",2016-08-06,2016,31,7,46941.5,48552.1,45358.975,47371,429.5,2672,2925,2426,2720,48,NA
"45",2016-08-13,2016,32,7,46900.5,48531.025,45330.9,47669,768.5,2691,2952,2438,2700,9,NA
"46",2016-08-20,2016,33,7,46802,48422.025,45215.95,47624,822,2684,2940.025,2431.975,2725,41,NA
"47",2016-08-27,2016,34,7,47529,49156,45933,47310,-219,2741,3011.025,2494.975,2707,-34,NA
"48",2016-09-03,2016,35,7,47861,49509,46233,47425,-436,2785,3054.025,2528.975,2729,-56,NA
"49",2016-09-10,2016,36,7,47856,49527,46241,47887,31,2814,3087,2555,2757,-57,NA
"50",2016-09-17,2016,37,7,48075,49732.1,46473.925,47825,-250,2827,3108,2568,2979,152,NA
"51",2016-09-24,2016,38,7,48457,50174.025,46802,47697,-760,2851,3125.025,2591,2878,27,NA
"52",2016-10-01,2016,39,7,48696,50415.025,47061.9,48030,-666,2882,3155,2622.975,2867,-15,NA
"53",2016-10-08,2016,40,7,48762,50449.025,47109,49131,369,2941,3223,2677,2908,-33,NA
"54",2016-10-15,2016,41,7,48822.5,50463.025,47167.9,49853,1030.5,2969,3256.025,2702,3059,90,NA
"55",2016-10-22,2016,42,7,49072.5,50757.05,47404.975,49132,59.5,2926,3206.025,2660,3043,117,NA
"56",2016-10-29,2016,43,7,49359,51058.025,47717.925,49568,209,2963,3250,2692,2993,30,NA
"57",2016-11-05,2016,44,7,49915,51622.025,48246,49356,-559,2979,3268.025,2712,2955,-24,NA
"58",2016-11-12,2016,45,7,50331,52094,48629.775,50144,-187,3056,3344.025,2782,3076,20,NA
"59",2016-11-19,2016,46,7,50827,52602.05,49094.95,51002,175,3151,3451,2869,3034,-117,NA
"60",2016-11-26,2016,47,7,51482,53190.025,49768.875,50728,-754,3199,3501,2915.975,3099,-100,NA
"61",2016-12-03,2016,48,7,51834,53618.075,50109.975,52061,227,3328,3643,3032,3367,39,NA
"62",2016-12-10,2016,49,7,52559,54343,50826.95,52683,124,3468,3793,3155.95,3475,7,NA
"63",2016-12-17,2016,50,7,53504,55387.1,51743,53442,-62,3669,4018,3340,3663,-6,NA
"64",2016-12-24,2016,51,7,54572,56438.05,52712,54283,-289,3895,4273,3548.975,3649,-246,NA
"65",2016-12-31,2016,52,7,55283,57196.025,53430.95,55061,-222,4101,4492,3737.975,4056,-45,NA
"66",2017-01-07,2017,1,7,55527,57356.025,53710.95,57130,1603,4364,4784.025,3971,4634,270,NA
"67",2017-01-14,2017,2,7,55975.5,57932.05,54097.9,58341,2365.5,4598,5031,4181,4648,50,NA
"68",2017-01-21,2017,3,7,56384,58306,54488.975,56754,370,4594.5,5034,4187,4766,171.5,NA
"69",2017-01-28,2017,4,7,56421.5,58375.025,54512,55491,-930.5,4578,5013,4172.95,4573,-5,NA
"70",2017-02-04,2017,5,7,56533,58472.125,54654.95,55964,-569,4695,5133.025,4273.975,4585,-110,NA
"71",2017-02-11,2017,6,7,56486,58415.025,54592,56376,-110,4762,5209,4337,4636,-126,NA
"72",2017-02-18,2017,7,7,56179,58139,54323.975,55950,-229,4712,5150,4304,4733,21,NA
"73",2017-02-25,2017,8,7,55774,57698.025,53953.925,55637,-137,4643,5089.025,4236.975,4712,69,NA
"74",2017-03-04,2017,9,7,55017,56897.125,53181,54689,-328,4455.5,4872,4075.975,4544,88.5,NA
"75",2017-03-11,2017,10,7,54481,56297.025,52672.975,54863,382,4372,4779,3987.975,4438,66,NA
"76",2017-03-18,2017,11,7,53974,55822,52156,54098,124,4212,4609,3844,4243,31,NA
"77",2017-03-25,2017,12,7,53533.5,55374.1,51758.975,54403,869.5,4140,4530.05,3771.975,4179,39,NA
"78",2017-04-01,2017,13,7,53026,54822,51276.975,53119,93,3934,4305,3587.975,3990,56,NA
"79",2017-04-08,2017,14,7,52458,54267.025,50670.95,52661,203,3788,4150.025,3447,3864,76,NA
"80",2017-04-15,2017,15,7,51923,53719.05,50176,52445,522,3669,4010,3345,3803,134,NA
"81",2017-04-22,2017,16,7,51333.5,53063.025,49671.975,50747,-586.5,3446,3777,3135,3469,23,NA
"82",2017-04-29,2017,17,7,50775,52483.025,49069.95,50943,168,3363,3685,3057.975,3367,4,NA
"83",2017-05-06,2017,18,7,50498.5,52234.025,48855.975,50372,-126.5,3272,3586.025,2974,3213,-59,NA
"84",2017-05-13,2017,19,7,50312,52043.075,48589.925,49748,-564,3190,3488.025,2905,3109,-81,NA
"85",2017-05-20,2017,20,7,50184,51921.05,48493.975,50140,-44,3180,3479,2899,3092,-88,NA
"86",2017-05-27,2017,21,7,49986,51689.025,48291,48662,-1324,3056,3345.025,2781,2964,-92,NA
"87",2017-06-03,2017,22,7,49873,51603.05,48233,49000,-873,3056,3354,2783,2907,-149,NA
"88",2017-06-10,2017,23,7,49557,51246.025,47892,49119,-438,3022,3310,2750,3000,-22,NA
"89",2017-06-17,2017,24,7,49314,50987.025,47680.975,48597,-717,2966,3247,2698,2939,-27,NA
"90",2017-06-24,2017,25,7,49005.5,50712.1,47386,48941,-64.5,2949,3232,2685,2866,-83,NA
"91",2017-07-01,2017,26,7,48811,50490.075,47172.975,48349,-462,2892,3175,2627.975,2824,-68,NA
"92",2017-07-08,2017,27,7,48607,50298.075,46953,48663,56,2747,3014,2499,2698,-49,NA
"93",2017-07-15,2017,28,7,48451.5,50100.05,46784,47794,-657.5,2679,2941,2436,2911,232,NA
"94",2017-07-22,2017,29,7,48007,49709.025,46383,47902,-105,2633,2888,2390,2644,11,NA
"95",2017-07-29,2017,30,7,47865,49503.025,46237.975,47169,-696,2585,2834,2354,2709,124,NA
"96",2017-08-05,2017,31,7,47925,49584,46309.975,47883,-42,2639,2895,2400,2576,-63,NA
"97",2017-08-12,2017,32,7,47840,49498.1,46207.9,48064,224,2647,2903,2404,2623,-24,NA
"98",2017-08-19,2017,33,7,47311,48964.025,45675.95,47939,628,2560,2818,2321,2585,25,NA
"99",2017-08-26,2017,34,7,47493.5,49065.075,45865.975,47296,-197.5,2556,2801,2323,2643,87,NA
"100",2017-09-02,2017,35,7,48095.5,49723,46495,48550,454.5,2719,2978.025,2471,2603,-116,NA
"101",2017-09-09,2017,36,7,48213,49869.025,46552,48791,578,2743.5,3008,2489,2708,-35.5,NA
"102",2017-09-16,2017,37,7,48412,50063.025,46804.9,49425,1013,2793,3070.025,2541,2882,89,NA
"103",2017-09-23,2017,38,7,48397,50001.05,46784.975,48932,535,2744,3018,2494.975,2814,70,NA
"104",2017-09-30,2017,39,7,48648,50305.075,47025.975,49100,452,2770,3032,2518,2769,-1,NA
"105",2017-10-07,2017,40,7,49296,50991.025,47644.95,49807,511,2884,3166,2629.975,2903,19,NA
"106",2017-10-14,2017,41,7,49435,51086.025,47759,49221,-214,2840,3120,2588,2891,51,NA
"107",2017-10-21,2017,42,7,49719,51452.025,48040.975,49978,259,2895,3181,2632,3059,164,NA
"108",2017-10-28,2017,43,7,50238,51965,48560,50310,72,2964,3250,2690,3148,184,NA
"109",2017-11-04,2017,44,7,51088,52816.075,49379,51272,184,3121,3414,2844.975,3101,-20,NA
"110",2017-11-11,2017,45,7,51640,53425.025,49894.975,50897,-743,3156,3456.025,2880.975,3081,-75,NA
"111",2017-11-18,2017,46,7,52336,54069.025,50609.975,51326,-1010,3277,3583,2980,3206,-71,NA
"112",2017-11-25,2017,47,7,53208,55012,51423.975,51772,-1436,3435,3761,3128,3109,-326,NA
"113",2017-12-02,2017,48,7,53626,55476,51874.975,52369,-1257,3529,3874,3221,3413,-116,NA
"114",2017-12-09,2017,49,7,54745,56581.075,52925.775,53059,-1686,3786,4142.025,3450,3482,-304,NA
"115",2017-12-16,2017,50,7,55860,57751.175,53950,54784,-1076,4139,4539,3772.975,3748,-391,NA
"116",2017-12-23,2017,51,7,57077,58999.05,55201.975,56918,-159,4590,5014,4176.975,4170,-420,NA
"117",2017-12-30,2017,52,7,57684,59697.15,55794,58469,785,4892,5352,4454,4872,-20,NA
"118",2018-01-06,2018,1,7,58035,60063,56076.925,63337,5302,5445,5964.025,4969,6061,616,NA
"119",2018-01-13,2018,2,7,58387,60406.05,56434.975,64515,6128,5726,6262,5220,6824,1098,NA
"120",2018-01-20,2018,3,7,58589,60622.075,56652,61870,3281,5616,6134.025,5135.975,6731,1115,NA
"121",2018-01-27,2018,4,7,58682.5,60735.025,56707.975,60042,1359.5,5556,6065,5056,6325,769,NA
"122",2018-02-03,2018,5,7,58570,60602,56656.975,58254,-316,5441,5948,4972.975,5919,478,NA
"123",2018-02-10,2018,6,7,58370,60372.025,56444,58372,2,5480,5994.025,4992,5620,140,NA
"124",2018-02-17,2018,7,7,57987,59965,56040.9,57124,-863,5332,5826,4870.975,5472,140,NA
"125",2018-02-24,2018,8,7,57325,59264,55393.9,55269,-2056,5041,5520,4595,5066,25,NA
"126",2018-03-03,2018,9,7,56450,58414.025,54580.975,54287,-2163,4791,5238,4365,4565,-226,NA
"127",2018-03-10,2018,10,7,55605.5,57528.025,53726,54583,-1022.5,4640.5,5083,4239.975,4375,-265.5,NA
"128",2018-03-17,2018,11,7,55086,57037.1,53268.975,53899,-1187,4481,4892,4081,4101,-380,NA
"129",2018-03-24,2018,12,7,54578,56411.025,52702.975,53420,-1158,4323,4738,3948,3966,-357,NA
"130",2018-03-31,2018,13,7,54094,56009.05,52296.95,52502,-1592,4143,4533,3774,3892,-251,NA
"131",2018-04-07,2018,14,7,53423.5,55258.1,51629.975,52857,-566.5,4006,4382,3649.975,3835,-171,NA
"132",2018-04-14,2018,15,7,52863,54647.05,51054.95,52770,-93,3872,4240,3524,3626,-246,NA
"133",2018-04-21,2018,16,7,52317,54079.075,50570,51715,-602,3665.5,4013,3334.975,3429,-236.5,NA
"134",2018-04-28,2018,17,7,51880,53611.075,50122.95,51387,-493,3532,3866,3209,3333,-199,NA
"135",2018-05-05,2018,18,7,51329.5,53115.025,49634,51386,56.5,3402,3727,3103,3165,-237,NA
"136",2018-05-12,2018,19,7,50631,52413.05,48903.95,49765,-866,3157,3451,2866,2955,-202,NA
"137",2018-05-19,2018,20,7,50031.5,51762,48331.925,48468,-1563.5,2959,3235,2690,2864,-95,NA
"138",2018-05-26,2018,21,7,49501,51205.2,47853,48640,-861,2870.5,3147,2607.975,2835,-35.5,NA
"139",2018-06-02,2018,22,7,48677.5,50372.05,47020.975,48847,169.5,2748,3019,2495,2802,54,NA
"140",2018-06-09,2018,23,7,48649.5,50337,46995.975,49677,1027.5,2786,3055,2529,2778,-8,NA
"141",2018-06-16,2018,24,7,48239.5,49907.05,46576.975,49095,855.5,2684,2948,2440.975,2791,107,NA
"142",2018-06-23,2018,25,7,47703.5,49368.025,46083.925,48767,1063.5,2592,2842,2357,2747,155,NA
"143",2018-06-30,2018,26,7,47697,49345.025,46093,48599,902,2586,2838.025,2347,2735,149,NA
"144",2018-07-07,2018,27,7,48939.5,50620.025,47320.925,49352,412.5,2664,2916,2430,2648,-16,NA
"145",2018-07-14,2018,28,7,48715,50366.075,47063.925,48934,219,2618,2876.025,2374,2653,35,NA
"146",2018-07-21,2018,29,7,48673,50334.1,47044,48375,-298,2587,2841.025,2351,2588,1,NA
"147",2018-07-28,2018,30,7,48504,50240.025,46861.95,48109,-395,2565,2811.025,2329,2604,39,NA
"148",2018-08-04,2018,31,7,48372,50044.05,46715,48375,3,2571.5,2822,2336.975,2539,-32.5,NA
"149",2018-08-11,2018,32,7,48342,50023.025,46717.975,48751,409,2597,2845,2359,2577,-20,NA
"150",2018-08-18,2018,33,7,48211,49868,46524.975,48057,-154,2547,2799,2313.975,2502,-45,NA
"151",2018-08-25,2018,34,7,48641,50350,47053.975,48261,-380,2617,2869.025,2378,2597,-20,NA
"152",2018-09-01,2018,35,7,48866,50525,47207.95,48367,-499,2651,2911.025,2411,2506,-145,NA
"153",2018-09-08,2018,36,7,49117,50817.025,47489.925,48022,-1095,2660,2919.025,2416.975,2647,-13,NA
"154",2018-09-15,2018,37,7,49282,50956.075,47674.975,48856,-426,2720,2993,2472,2645,-75,NA
"155",2018-09-22,2018,38,7,49477,51200.05,47833.95,49295,-182,2760.5,3026,2507,2691,-69.5,NA
"156",2018-09-29,2018,39,7,49616,51314,47925.925,48722,-894,2725,2984,2474,2693,-32,NA
"157",2018-10-06,2018,40,7,49942,51658.025,48259.975,50046,104,2824,3093,2566,2839,15,NA
"158",2018-10-13,2018,41,7,50151,51859,48453.95,49501,-650,2789,3059.025,2537,2756,-33,NA
"159",2018-10-20,2018,42,7,50467,52236.05,48725,50609,142,2865.5,3142,2609,2861,-4.5,NA
"160",2018-10-27,2018,43,7,50732.5,52492,48995.975,51418,685.5,2914,3197.025,2656,2974,60,NA
"161",2018-11-03,2018,44,7,51023,52751.075,49324.85,51190,167,2911,3194,2641,2891,-20,NA
"162",2018-11-10,2018,45,7,51432,53223.2,49749,51167,-265,2944,3223.025,2680.975,2909,-35,NA
"163",2018-11-17,2018,46,7,51837.5,53616.175,50122.95,52280,442.5,3035,3321.025,2762.975,3030,-5,NA
"164",2018-11-24,2018,47,7,52326,54104.025,50609.95,52440,114,3096,3387,2808,3073,-23,NA
"165",2018-12-01,2018,48,7,52701,54480.025,50873,52646,-55,3147,3445.025,2866,3186,39,NA
"166",2018-12-08,2018,49,7,53430.5,55302.075,51618,53445,14.5,3306,3613,3010,3279,-27,NA
"167",2018-12-15,2018,50,7,54241.5,56130,52391.95,53862,-379.5,3466,3786,3153.975,3445,-21,NA
"168",2018-12-22,2018,51,7,54906.5,56791,52985,53909,-997.5,3591,3933,3268,3411,-180,NA
"169",2018-12-29,2018,52,7,55399.5,57347.025,53490.975,53617,-1782.5,3681,4030,3353,3617,-64,NA
"170",2019-01-05,2019,1,7,55502,57392,53635.95,55752,250,3898,4270.025,3550.975,3973,75,NA
"171",2019-01-12,2019,2,7,55814,57757.025,53937,55767,-47,4010,4382,3657.975,4129,119,NA
"172",2019-01-19,2019,3,7,56194.5,58113,54308.85,55721,-473.5,4131,4523,3766,4180,49,NA
"173",2019-01-26,2019,4,7,56399,58369,54533.975,55217,-1182,4196,4602,3827,3992,-204,NA
"174",2019-02-02,2019,5,7,56498.5,58379.05,54592.85,55545,-953.5,4301,4699,3917,4030,-271,NA
"175",2019-02-09,2019,6,7,56416.5,58365.1,54507.975,55725,-691.5,4351,4762.025,3964,4035,-316,NA
"176",2019-02-16,2019,7,7,56141,58053.075,54276.95,55202,-939,4311,4724,3928,4141,-170,NA
"177",2019-02-23,2019,8,7,55760.5,57631.025,53914.8,55144,-616.5,4279,4682.025,3896.975,4211,-68,NA
"178",2019-03-02,2019,9,7,55304.5,57200,53466,55295,-9.5,4233,4628.025,3854,4072,-161,NA
"179",2019-03-09,2019,10,7,54831,56720.075,52960.975,55930,1099,4196,4598,3823,4111,-85,NA
"180",2019-03-16,2019,11,7,54311,56177,52488.95,55356,1045,4064,4452,3709,4268,204,NA
"181",2019-03-23,2019,12,7,53724,55606.075,51925.95,54539,815,3888,4257.025,3546,4095,207,NA
"182",2019-03-30,2019,13,7,53166,54987.05,51345.95,54186,1020,3749,4103.025,3414.975,3994,245,NA
"183",2019-04-06,2019,14,7,52612,54387.025,50851.95,54063,1451,3624,3965.025,3296,3801,177,NA
"184",2019-04-13,2019,15,7,52110,53917,50357,52885,775,3443,3773,3130,3590,147,NA
"185",2019-04-20,2019,16,7,51639,53400.075,49896.875,52048,409,3292,3608,3000,3442,150,NA
"186",2019-04-27,2019,17,7,51164,52916,49462,51238,74,3150,3450,2864,3268,118,NA
"187",2019-05-04,2019,18,7,50930,52703,49275,51453,523,3108,3399,2826,3151,43,NA
"188",2019-05-11,2019,19,7,50712.5,52464.1,49086.975,51103,390.5,3027,3318,2754,3134,107,NA
"189",2019-05-18,2019,20,7,50585,52321.05,48924,51221,636,3011,3303,2742,3062,51,NA
"190",2019-05-25,2019,21,7,50537.5,52266.025,48848.95,51233,695.5,2987,3269,2720,3051,64,NA
"191",2019-06-01,2019,22,7,50410.5,52129.05,48723.95,50386,-24.5,2912,3192.025,2647,3001,89,NA
"192",2019-06-08,2019,23,7,50265,51968.025,48537.975,50684,419,2903,3179,2646,2903,0,NA
"193",2019-06-15,2019,24,7,50036,51764.075,48380.9,50261,225,2847,3115,2590.975,2836,-11,NA
"194",2019-06-22,2019,25,7,49758,51423.075,48044.975,49934,176,2791,3063.025,2538,2851,60,NA
"195",2019-06-29,2019,26,7,49690.5,51339.025,48008.975,49830,139.5,2778,3043,2529,2779,1,NA
"196",2019-07-06,2019,27,7,49586,51298.2,47964,49985,399,2783,3049,2533,2728,-55,NA
"197",2019-07-13,2019,28,7,49544,51239.075,47835.975,49657,113,2564,2815.025,2324,2657,93,NA
"198",2019-07-20,2019,29,7,49456,51159,47788.975,49321,-135,2545,2793.025,2316,2581,36,NA
"199",2019-07-27,2019,30,7,49366,51096.025,47704.925,49294,-72,2542,2796,2312.975,2640,98,NA
"200",2019-08-03,2019,31,7,49249,50964.025,47616.975,49111,-138,2531,2777.025,2296,2624,93,NA
"201",2019-08-10,2019,32,7,49110.5,50792,47469.975,49302,191.5,2527,2775,2292,2531,4,NA
"202",2019-08-17,2019,33,7,49149,50809.1,47487,48680,-469,2502,2742,2268,2487,-15,NA
"203",2019-08-24,2019,34,7,49294.5,50998.075,47667.95,48694,-600.5,2526.5,2776,2292,2492,-34.5,NA
"204",2019-08-31,2019,35,7,49685,51386.05,48029,48825,-860,2588.5,2842,2347,2500,-88.5,NA
"205",2019-09-07,2019,36,7,49748.5,51453.025,48068.975,49480,-268.5,2625,2886,2384,2487,-138,NA
"206",2019-09-14,2019,37,7,49772,51472.1,48130.9,49351,-421,2615,2874,2372,2416,-199,NA
"207",2019-09-21,2019,38,7,50041.5,51744,48329.95,49309,-732.5,2637.5,2891,2394,2616,-21.5,NA
"208",2019-09-28,2019,39,7,50246,51996,48579,50337,91,2703,2968,2457,2663,-40,NA
"209",2019-10-05,2019,40,7,49918,51675,48236.975,50055,137,2616,2875,2371,2604,-12,NA
"210",2019-10-12,2019,41,7,50235,52021.025,48509.975,50609,374,2660,2924,2415,2658,-2,NA
"211",2019-10-19,2019,42,7,50486,52272.025,48715,51762,1276,2725,2997.025,2469,2871,146,NA
"212",2019-10-26,2019,43,7,50994,52771,49293,51507,513,2751,3021,2503,2896,145,NA
"213",2019-11-02,2019,44,7,51506,53233.025,49805,51685,179,2799,3075,2548,2826,27,NA
"214",2019-11-09,2019,45,7,52127,53916.1,50416.975,53106,979,2941,3223,2680,2984,43,NA
"215",2019-11-16,2019,46,7,52631.5,54433.025,50879.975,53243,611.5,2995,3286,2725,2998,3,NA
"216",2019-11-23,2019,47,7,53231.5,55057.025,51480,53526,294.5,3080,3380,2800,2899,-181,NA
"217",2019-11-30,2019,48,7,53706.5,55552.025,51885.95,52843,-863.5,3095,3384,2812,2907,-188,NA
"218",2019-12-07,2019,49,7,54160,56056.05,52387.875,54552,392,3255,3566.025,2970,3268,13,NA
"219",2019-12-14,2019,50,7,54816.5,56694,53029,54964,147.5,3394,3719,3084.975,3427,33,NA
"220",2019-12-21,2019,51,7,55519,57423,53626.925,54775,-744,3513,3854,3196,3318,-195,NA
"221",2019-12-28,2019,52,7,56074,57996.05,54178.975,55655,-419,3695,4047,3371,3551,-144,NA
"222",2020-01-04,2020,1,7,56327,58214,54457,56985,658,3865,4233,3517,4305,440,NA
"223",2020-01-11,2020,2,7,56599,58527.075,54735.95,57256,657,3984,4366,3633,4335,351,NA
"224",2020-01-18,2020,3,7,56895,58867.025,55015.975,55846,-1049,3999,4368.025,3640,4224,225,NA
"225",2020-01-25,2020,4,7,57082,59067.05,55148.975,55183,-1899,4041,4415.025,3686.975,4110,69,NA
"226",2020-02-01,2020,5,7,57095,59058.025,55187.975,57266,171,4263,4669,3877,4157,-106,0
"227",2020-02-08,2020,6,7,56967,58946.025,55025.95,57615,648,4322,4731.025,3934,4167,-155,1
"228",2020-02-15,2020,7,7,56682,58655.025,54720.925,56878,196,4264,4658.025,3887.975,4210,-54,0
"229",2020-02-22,2020,8,7,56276,58235.075,54308.975,56806,530,4223,4631,3842.95,4093,-130,0
"230",2020-02-29,2020,9,7,55749,57700.05,53800.975,56843,1094,4155,4552,3778.975,4247,92,5
"231",2020-03-07,2020,10,7,55176.5,57062.025,53243,56212,1035.5,4015,4407,3655,4312,297,25
"232",2020-03-14,2020,11,7,54346,56252.125,52506.975,53968,-378,3723,4081,3383,4277,554,49
"233",2020-03-21,2020,12,7,53250,55096.025,51424.95,53979,729,3523,3860,3196.975,4907,1384,493
"234",2020-03-28,2020,13,7,51880,53787.075,49990.975,57430,5550,3484,3846,3142.975,7463,3979,2712
"235",2020-04-04,2020,14,7,50757.5,52760,48700,64313,13555.5,3668,4067,3285,13148,9480,8082
"236",2020-04-11,2020,15,7,49925,52025,47803.95,66577,16652,3610,4037,3205,16744,13134,12262
